"OrderID","CustomerID","OrderDate","TotalAmount","Status"
"1976","476","10/26/2025 16:00:00","1612.36","Cancelled"
"1977","477","10/26/2025 09:00:00","1629.47","New"
"1978","478","10/26/2025 02:00:00","1646.58","Paid"
"1979","479","10/25/2025 19:00:00","1663.69","Shipped"
"1980","480","10/25/2025 12:00:00","1680.80","Cancelled"
"1981","481","10/25/2025 05:00:00","1697.91","New"
"1982","482","10/24/2025 22:00:00","1714.02","Paid"
"1983","483","10/24/2025 15:00:00","1731.13","Shipped"
"1984","484","10/24/2025 08:00:00","1748.24","Cancelled"
"1985","485","10/24/2025 01:00:00","1765.35","New"
"1986","486","10/23/2025 18:00:00","1782.46","Paid"
"1987","487","10/23/2025 11:00:00","1799.57","Shipped"
"1988","488","10/23/2025 04:00:00","1816.68","Cancelled"
"1989","489","10/22/2025 21:00:00","1833.79","New"
"1990","490","10/22/2025 14:00:00","1850.90","Paid"
"1991","491","10/22/2025 07:00:00","1867.01","Shipped"
"1992","492","10/22/2025 00:00:00","1884.12","Cancelled"
"1993","493","10/21/2025 17:00:00","1901.23","New"
"1994","494","10/21/2025 10:00:00","1918.34","Paid"
"1995","495","10/21/2025 03:00:00","1935.45","Shipped"
"1996","496","10/20/2025 20:00:00","1952.56","Cancelled"
"1997","497","10/20/2025 13:00:00","1969.67","New"
"1998","498","10/20/2025 06:00:00","1986.78","Paid"
"1999","499","10/19/2025 23:00:00","2003.89","Shipped"
"2000","500","10/19/2025 16:00:00","20.00","Cancelled"
